timestamp,comment_text,likes,has_replies,number_of_comments
1515237458200,"this movie was wack, it had great visuals but overall it was boring, the PG-13 rating really hurt the movie honestly, stop overrating it because itâ€™s a Nolan movie..",1,FALSE,0
1515237458212,"I just w a t c h Dunkirk http://bit.ly/2CqWAyx and now i w a t c h i n g it again with my sister.oh God, i'm so excited !",2,TRUE,3
1515237458223,kind of movie that you should watch in theatres,1,FALSE,0
1515237458232,"wasn't as boring as ""a most wanted man"" but still pretty damn boring",4,TRUE,1
1515237458243,This is a nice movie. Who made this anyway? Oh wait it's me.,0,FALSE,0
1515237458254,All i saw was a bunch of pussies running away like headless chickens from a stronger side,2,TRUE,1
1515237458268,Wtf that french guy saved most of the guys and they let him die no wonder they got their asses burned by the germans,1,FALSE,0
1515237458278,A film about cowards who ran like rats! Thank the USSR and its glorious heroes who strangled the fascists!,1,TRUE,5
1515237458323,the worst movie from C.N,3,TRUE,1
1515237458337,"""They're coming back around""",0,FALSE,0
1515237462871,I just got this on DVD and man I can't wait to watch it. I got it Saturday.,0,FALSE,0
1515237462881,o filme ruim pelo amor de Deus,1,FALSE,0
1515237462891,Worst movie ever i want back my 2h ffs !!!,0,FALSE,0
1515237462896,master piece,0,FALSE,0
1515237462907,obra maestra,0,FALSE,0
1515237462916,"I was so dissapointed after watching this movie,no action on the land...I would not recommend this movie to anyone",2,TRUE,3
1515237462924,"What a shit movie.. 1 plane goes after another plane the whole fcuking movie and then boats under water, 100 gay army with same haircut. -1/10",2,TRUE,3
1515237462940,1:29 what's the name of the song?,0,FALSE,0
1515237462945,I love this film!!!! Be sure to check out my short WW2 film https://www.youtube.com/watch?v=LUL2844iL0c&t=14s,0,FALSE,0
1515237462954,I only got through 26 minutes of this boring as shite movie. Much of those 26 minutes were watching some coward trying to board a ship or take a dump.,4,TRUE,7
1515237462967,Nice movie,0,FALSE,0
1515237462977,A fantastic movie about German superiority.,2,FALSE,0
1515237462986,i shed a tear when the french man drowned,1,FALSE,0
1515237462997,BugÃ¼nkÄ±rkbir,0,FALSE,0
1515237463011,there will be many dead defending UK jew bastards,0,FALSE,0
1515237463020,Thereâ€™s more dialogue in the trailer than there is in the whole film.,26,TRUE,1
1515237463033,"a MOVIE about 1 hero and hundreds of thousands of a pu****s (all of them brexiters). poor choice of a plot nolan, poor choice.",0,FALSE,0
1515237463045,Great cinematography but maaan... what a shitty film this turned out to be. 4/10,3,FALSE,0
1515237463054,HarryðŸ˜ðŸ˜,1,FALSE,0
1515237463063,Some talent and millions of dollars wasted for one and a half hour of suspense... That' s about it. Shoulda watched something else!,5,TRUE,1
1515237465968,Hey whats the name of the music that plays towards the end. I don't think thats in the movie soundtrack.,1,TRUE,1
1515237465979,I saw no French fries in here (sorry I just had to XD),1,FALSE,0
1515237465983,Saw this for the first time today . It's ok but lacking a lot . Not a film I would rush to see again . It lacks atmosphere for one . Failed to give me a sense of the horror on the beaches for the troops . Even when the ship was torpedoed I should of been able to get a feeling of the tragedy of what was happening to the poor troops drowning after thinking they had been saved . Didn't feel anything which was weird . The acting was fine though .,0,FALSE,0
1515237465992,I don't know why would the British or Canadian soldiers shoot the Ju 87s/Bf 109 with their rifles because how I see it does nothing,0,TRUE,1
1515237466004,Dunno why everyone likes this movie. Literally every single film of Nolan is better than this one. It is a piece of art in points of sound and visuality but the story .....the poor story,1,FALSE,0
1515237466014,"The genius of this movie is little to no character development and allowing the viewer to feel, movies get bad raps without character development this one I believe itâ€™s genius",1,FALSE,0
1515237466019,You don't see one German in the whole film!,1,TRUE,1
1515237466027,"Holocaust never happened, world jewry started both world wars and 98% of the communists in Europe were jews.",0,FALSE,0
1515237466036,"What makes this movie so special?
 
 
 
 
 
 Christopher Nolan",0,TRUE,1
1515237466048,This is the most beautiful movie i ever seen in my entire life,2,FALSE,0
1515237466051,So basically the movie it's about watching the axis hammering the allies like target practice. Stupid,3,TRUE,6
1515237466061,"I hate it when people complain when a film isn't 100% authentically perfect - as if everything can be replicated and accounted for in one movie.
 
 Another thing if you don't find the film interesting then your probably not very good at following a story - you don't need everything spelt out for you. There's a lot going on in this movie and you can either understand and appreciate it or you can't.",0,TRUE,1
1515237466071,"Dont watch this movie, it sucks dino turds hard. Lame lame lame, no action and its boring af.",0,FALSE,0
1515237466074,I admire UK for their resilience.,1,FALSE,0
1515237466083,â™¡Harry stylesâ™¡,1,FALSE,0
1515237466087,"Anyone who calls this movie is a retard and deserves to get punched in the face. If you don't like this movie, go watch shitty movies like Justice League and Transformers instead.",2,TRUE,2
1515237466097,This movie is truely a MASTERPIECE.. chapeau for the makers!!! imdb should rate it at 9.5,1,TRUE,3
1515237466107,Ø«Ù†ÙŠÙ† ÙƒØ¨Ø¯Ù‡,0,FALSE,0
1515237466116,Operation boring shit,0,FALSE,0
1515237466122,Wow..harry styles(one direction) on dunkirk..,0,FALSE,0
1515237468756,Movie is boring skipping the movie was awesome,2,FALSE,0
1515237468764,"Awful film the back ground music was a constant irritant, no dialogue no story line...rubbish film, try watching the original 1958 DUNKIRK superb film, these remakes are awful.",0,FALSE,0
1515237468773,Still hacksaw ridge is better,1,FALSE,0
1515237468779,Chris Nolan in allways uses same actors in his movies. Not all of them but research and you will see..,0,TRUE,1
1515237468789,Girls we all know the reason for which you'll see the movie !,0,FALSE,0
1515237468793,This movie deserves to win Oscar,0,FALSE,0
1515237468802,Cillian fookin Murphy!! By order of the Peaky fookin Blinders,0,FALSE,0
1515237468805,most boring war movie ever....inferior in comparison to FURY or HACKSAW RIDGE,3,TRUE,1
1515237468816,"TOTALLY missed the mark on this one I'm afraid. Huge opportunity missed by those that should know better. Droning music humming along in the background, a spitfire with endless gliding abilites and charactors as dull as dishwater. What on earth where they thinking of ? Dull and boring in spades.",0,FALSE,0
1515237468825,shit acting. shit film. fact. wat a waste .,2,FALSE,0
1515237468829,"Love that ticking clock type soundtrack. Really creates a sense of utmost urgency of time running out, to get the men to safety.",4,FALSE,0
1515237468838,Bring appreciate memory pet saving picture remarkable amazing enter temperature everywhere urban.,0,FALSE,0
1515237468841,Am I the only one who finds that guy Tommy so handsome?,0,FALSE,0
1515237468851,From shameful flight made a heroic feat. How is a Western.,0,FALSE,0
1515237468857,"Watched this Moive - looks slow initially , but quickly you are in the ""WAR zone"" , with emotions and tensions building music keeps you getting engaged along with a bit non-linear narration ..... it really plays with your mind like earlier nolan movies .",1,FALSE,0
1515237468864,This movie start out super slow. I was falling asleep.,1,FALSE,0
1515237468873,VIETNAM FLASHBACKS,0,FALSE,0
1515237468877,Just watched this and I so wish I had watched this in IMAX :(,32,TRUE,5
1515237468889,I cannot believe this is the same country giving in to Islamists and race Stalinists now.,5,TRUE,2
1515237468899,"yes this operation was only possible because Hitler dind't hear on Feldmarschall Manstein. If the tank divission hadn't stopped, the whole allied army in Dunkirk would have taken prisoner. But the Oberbefreite Hitler knew everthing better and dind't listen to the advices of genuises like Manstein, Rommel, Guderian, Mackensen etc.",0,FALSE,0
1515237471447,Bullshit film,1,FALSE,0
1515237471451,Christopher Nolan rocks <3 <3 <3,0,FALSE,0
1515237471460,"A film where we glorify the English army who flees and where French soldiers who sacrificed themselves to allow this evacuation are not even mentioned in feature 
 film.
 Anglo-Saxon mentality ... ungratefulness",5,TRUE,4
1515237471471,"Saw it in cinemas. Worst movie of this century, it was a wast of my money!",0,TRUE,2
1515237471481,I Have watch this movie and i found regreat i l never guna watch this movie again in my life. Full of shit,0,TRUE,1
1515237471487,all time best war movie...,0,FALSE,0
1515237471497,Who's watching this trailer after watching IT on cinema. (Even tho IT Was a few months ago),0,FALSE,0
1515237471506,Just watched this and was very disappointed by it. Especially as the movie was directed by Christoper Nolan who of course directed one of the best movies ever 'The Dark Knight'. Too many different tangents and I felt no emotion from the film whatsoever. 5/10 for me and that's mostly just from the sheer effort in creating the movie.,9,FALSE,0
1515237471510,"didnt the germans just let them ""get off"" the continent? or are we rewriting history?",6,TRUE,1
1515237471520,this shit boring asf,1,FALSE,0
1515237471530,2 boring!!!,4,FALSE,0
1515237471535,stupid ill film,1,FALSE,0
1515237471543,100% NOISE. 100% HYPE. 100% FALSE ADVERTISING. DO NOT RENT! And if you don't like my review please go fuck yourself. Thanks! PS - Merry Christmas!,2,TRUE,1
1515237471556,Last night i watched a stupid movie called â€œ IT â€œ . The film was boring bad acting and stupid story line. But today i watched Dunkirk. Amazing acting and music. Loved it.,2,FALSE,0
1515237471567,Hahahaha........British LOSERS !!,0,FALSE,0
1515237471575,Just another one for the record book!!!This movie was just another epicÂ Christopher Nolan's work from start to end 10/10 for me!!!,0,FALSE,0
1515237471579,"Je te voix ,pardon my French",0,FALSE,0
1515237471588,run,0,FALSE,0
1515237471591,Shit movie 4 of 10,11,FALSE,0
1515237471600,"This is the WORST Dunkirk related film i have every seen - Sorry but true. Watch the earlier film, so much better",10,TRUE,2
1515237475208,They just survived,0,FALSE,0
1515237475218,"As best as other movies of Nolan , loved the role of last plane and British patriotism for their soldiers.. but nowadays Britain is captured by Muslims .. plzz Nolan picturise that also",0,TRUE,4
1515237475227,Nice movie,0,FALSE,0
1515237475234,2k dislikes? Hahahhahaha fucking movie was brilliant,0,FALSE,0
1515237475243,This movie is the best one i have seen this year.,1,FALSE,0
1515237475253,Ù…Ù† Ø§ÙØ¶Ù„ Ø§Ù„Ø§ÙÙ„Ø§Ù… Ø§Ù„Ù„ÙŠ Ø´ÙØªÙ‡Ù… Ø¨Ø­ÙŠØ§ØªÙŠ ðŸ‘ŒðŸ˜â¤,0,FALSE,0
